user_id,group,device,pre_spend,converted,revenue
5523,treatment,mobile,61.11487687043214,0,0.0
5524,treatment,desktop,5.047601244572232,1,51.96161266176459
5525,treatment,mobile,30.953455607520507,0,0.0
5526,treatment,mobile,51.77880742857627,0,0.0
5527,treatment,desktop,72.18267623607534,0,0.0
5528,treatment,mobile,52.343122964373414,1,32.360624052214355
5529,control,desktop,18.88873999642105,0,0.0
5530,control,mobile,64.09588359589061,0,0.0
5531,treatment,desktop,127.75591295550538,0,0.0
5532,treatment,mobile,23.797249677446292,1,38.32001801416199
5533,control,mobile,54.71291909342159,0,0.0
5534,treatment,desktop,15.920949979007002,0,0.0
5535,control,desktop,60.630641121737554,0,0.0
5536,control,mobile,6.148461085728827,0,0.0
5537,control,mobile,103.05182504143367,0,0.0
5538,control,desktop,49.38334004652021,0,0.0
5539,treatment,mobile,59.414382676826506,0,0.0
5540,control,desktop,27.96015263396565,0,0.0
5541,control,desktop,36.05303134633343,0,0.0
5542,control,desktop,39.7075102638441,0,0.0
5543,control,mobile,48.787644662063634,0,0.0
5544,control,desktop,72.73427854716087,0,0.0
5545,control,mobile,26.077373062271306,0,0.0
5546,treatment,desktop,30.851052958242473,0,0.0
5547,treatment,desktop,81.25380717467098,0,0.0
5548,treatment,desktop,26.67985197977934,0,0.0
5549,treatment,mobile,45.50076866894764,0,0.0
5550,control,desktop,93.02628135154023,0,0.0
5551,treatment,desktop,17.324715970810885,0,0.0
5552,treatment,mobile,74.84976325186528,1,32.095126368055546
5553,treatment,mobile,79.04824295851682,0,0.0
5554,treatment,mobile,22.671459809846368,1,48.12453844251944
5555,treatment,desktop,39.06482936083855,0,0.0
5556,treatment,desktop,28.04828411566573,0,0.0
5557,treatment,mobile,44.22948334736886,0,0.0
5558,control,desktop,6.278060518675797,0,0.0
5559,treatment,mobile,74.69781426661837,0,0.0
5560,control,desktop,20.19431965569122,0,0.0
5561,control,desktop,56.20565440964928,0,0.0
5562,treatment,mobile,17.80080385975949,0,0.0
5563,treatment,mobile,85.78503304923915,0,0.0
5564,control,mobile,51.87880309349414,0,0.0
5565,treatment,mobile,55.16802170625493,0,0.0
5566,control,mobile,59.492890907172544,0,0.0
5567,control,mobile,53.02270694325867,0,0.0
5568,treatment,mobile,28.35452328242287,0,0.0
5569,control,desktop,13.41671473346416,0,0.0
5570,control,mobile,12.992091452084278,0,0.0
5571,control,mobile,57.128816356731356,1,29.371749968832688
5572,treatment,desktop,43.30230711361378,0,0.0
5573,control,desktop,45.864459851060744,0,0.0
5574,treatment,mobile,41.771559493389525,0,0.0
5575,control,mobile,102.38107744006187,0,0.0
5576,treatment,mobile,13.88078261364729,0,0.0
5577,control,desktop,21.77745825376171,0,0.0
5578,treatment,mobile,28.465901476702633,0,0.0
5579,control,mobile,36.6366924429383,0,0.0
5580,treatment,mobile,30.061595371847357,0,0.0
5581,control,mobile,44.809988021754556,0,0.0
5582,treatment,desktop,48.3571587279856,0,0.0
5583,treatment,mobile,90.11054767867542,0,0.0
5584,treatment,desktop,26.22015782762645,0,0.0
5585,control,mobile,32.95059116924979,0,0.0
5586,treatment,desktop,8.752746114328374,0,0.0
5587,control,desktop,57.866754266171455,0,0.0
5588,control,mobile,42.51379594850776,0,0.0
5589,control,desktop,40.24704269538488,0,0.0
5590,control,mobile,31.054202745987624,0,0.0
5591,treatment,desktop,38.45881131504471,0,0.0
5592,treatment,desktop,4.427468486052264,1,10.820199215519743
5593,treatment,desktop,22.900206682061835,0,0.0
5594,treatment,mobile,25.905765829815426,1,43.005380347759406
5595,control,mobile,74.84203032271446,0,0.0
5596,treatment,mobile,129.12152182983172,1,35.06245902072173
5597,treatment,mobile,36.95003276021092,0,0.0
5598,treatment,mobile,39.07321785099077,0,0.0
5599,control,mobile,75.32192453740424,1,31.054473291834533
5600,control,mobile,50.841940472875436,0,0.0
5601,treatment,desktop,41.09230255197693,0,0.0
5602,control,mobile,68.4205615190154,0,0.0
5603,control,desktop,52.13305837443394,0,0.0
5604,treatment,mobile,11.202613025112516,0,0.0
5605,control,mobile,21.523082860203388,0,0.0
5606,control,desktop,52.00794754733974,1,65.06650027522326
5607,treatment,desktop,37.21919660921109,0,0.0
5608,control,desktop,65.74036556641583,0,0.0
5609,control,mobile,87.05895131311902,1,89.29638343699091
5610,control,desktop,8.021626432183371,1,40.172036161936546
5611,control,desktop,86.59431448579527,0,0.0
5612,control,desktop,27.76213001978611,0,0.0
5613,control,desktop,46.10914015462594,0,0.0
5614,treatment,mobile,41.110672015036165,0,0.0
5615,treatment,desktop,81.53204176935876,0,0.0
5616,treatment,desktop,62.835887860941135,1,142.20090717770782
5617,control,desktop,23.16560508084859,0,0.0
5618,control,desktop,37.97144850021831,0,0.0
5619,treatment,desktop,37.82701103524719,0,0.0
5620,control,desktop,10.089019676550844,0,0.0
5621,treatment,mobile,9.73147545337778,0,0.0
5622,control,desktop,42.48944997032388,0,0.0
5623,treatment,mobile,11.070540974229004,0,0.0
5624,treatment,desktop,5.812666588304194,0,0.0
5625,treatment,desktop,51.74568839274092,0,0.0
5626,treatment,mobile,20.812411215910508,0,0.0
5627,treatment,desktop,17.011794190376055,0,0.0
5628,control,desktop,22.467553580024067,0,0.0
5629,treatment,desktop,30.02078313142484,1,15.655393626563882
5630,treatment,mobile,54.224858688830466,0,0.0
5631,control,desktop,12.467453228298101,0,0.0
5632,treatment,desktop,30.87391084818474,0,0.0
5633,treatment,mobile,21.969309560435114,0,0.0
5634,treatment,desktop,5.734313713235312,0,0.0
5635,control,mobile,29.51998049064231,0,0.0
5636,treatment,mobile,16.20140495153576,0,0.0
5637,control,mobile,115.32334356758173,0,0.0
5638,treatment,desktop,26.755134099001225,0,0.0
5639,treatment,mobile,58.3753409052666,0,0.0
5640,treatment,desktop,54.49947403624626,0,0.0
5641,treatment,desktop,21.232214050453862,0,0.0
5642,control,mobile,11.45085808190422,0,0.0
5643,control,mobile,27.032423965176513,0,0.0
5644,treatment,mobile,20.68217276043995,0,0.0
5645,control,mobile,21.377073683154446,0,0.0
5646,control,mobile,19.222098250769076,0,0.0
5647,control,mobile,44.2394246256082,0,0.0
5648,control,desktop,131.08774404407495,0,0.0
5649,treatment,desktop,78.08417304195562,0,0.0
5650,control,mobile,46.98992873386388,1,27.031410648746867
5651,control,desktop,48.31161345797183,0,0.0
5652,control,desktop,39.1721089986942,0,0.0
5653,control,mobile,31.80104540018309,0,0.0
5654,control,desktop,20.30382341733379,0,0.0
5655,control,mobile,52.123544578414005,0,0.0
5656,control,mobile,5.898092395733502,0,0.0
5657,control,desktop,19.386286868667035,0,0.0
5658,treatment,mobile,28.489474011785163,0,0.0
5659,control,mobile,28.06772400974625,0,0.0
5660,control,desktop,45.644068704503695,1,69.17332348647452
5661,treatment,desktop,12.786174064905818,0,0.0
5662,treatment,mobile,49.291933300039084,0,0.0
5663,treatment,desktop,62.21222351313571,0,0.0
5664,treatment,desktop,46.30532072671468,0,0.0
5665,treatment,mobile,43.315625240233274,0,0.0
5666,control,desktop,79.00820311886554,0,0.0
5667,control,desktop,28.9767434996036,0,0.0
5668,control,desktop,21.94513444283313,0,0.0
5669,treatment,mobile,36.7804653630734,0,0.0
5670,control,desktop,46.05425742886532,0,0.0
5671,control,mobile,43.38850035708019,0,0.0
5672,treatment,desktop,53.20668326902244,0,0.0
5673,treatment,desktop,24.411284795378783,0,0.0
5674,treatment,desktop,87.16107430387865,0,0.0
5675,treatment,mobile,39.305304369244595,0,0.0
5676,control,desktop,20.045741153016976,1,68.16828298994918
5677,control,mobile,40.20793224625861,1,37.31289981776219
5678,control,desktop,16.32732153360668,0,0.0
5679,treatment,mobile,82.08738028241989,0,0.0
5680,treatment,mobile,49.51023023159393,1,34.29790846572688
5681,control,mobile,55.60010780156756,0,0.0
5682,treatment,mobile,49.87883319833987,0,0.0
5683,control,mobile,48.01282832511393,0,0.0
5684,treatment,mobile,24.31085773694821,0,0.0
5685,treatment,mobile,77.37466568967186,1,45.093301139881596
5686,control,desktop,29.02473933511832,0,0.0
5687,treatment,desktop,209.6603022182228,0,0.0
5688,control,desktop,8.725830419396466,0,0.0
5689,treatment,desktop,50.01732543204874,0,0.0
5690,control,mobile,41.50510263874766,0,0.0
5691,treatment,mobile,10.704609461033366,0,0.0
5692,treatment,mobile,15.540236736004847,1,53.788199147363315
5693,treatment,desktop,79.09189746249413,0,0.0
5694,control,desktop,56.25396941563854,0,0.0
5695,treatment,desktop,19.167265493990048,0,0.0
5696,control,mobile,39.98915119583032,0,0.0
5697,control,desktop,77.0799749683206,0,0.0
5698,control,desktop,17.301090364060222,0,0.0
5699,control,mobile,19.9376098166278,0,0.0
5700,treatment,mobile,36.35551037142738,0,0.0
5701,control,mobile,43.890070631706244,0,0.0
5702,treatment,mobile,28.07634004930054,0,0.0
5703,treatment,mobile,143.64027915908514,0,0.0
5704,treatment,desktop,31.383494187110138,0,0.0
5705,treatment,desktop,29.559450062094463,0,0.0
5706,treatment,mobile,36.5553568274248,0,0.0
5707,treatment,mobile,38.76134442863232,0,0.0
5708,control,mobile,57.560607559752874,0,0.0
5709,control,desktop,14.164077490235638,0,0.0
5710,treatment,desktop,51.3502258726371,1,23.34039460472732
5711,control,mobile,39.915442380025155,0,0.0
5712,control,desktop,24.661427569572343,0,0.0
5713,control,desktop,59.6081997823389,0,0.0
5714,treatment,mobile,25.873651227093216,0,0.0
5715,control,mobile,28.376097391825212,0,0.0
5716,treatment,mobile,68.8454826301846,0,0.0
5717,control,mobile,7.11135094716954,0,0.0
5718,treatment,desktop,7.927838608905685,0,0.0
5719,control,desktop,49.149517828168754,0,0.0
5720,control,mobile,64.07163061046418,0,0.0
5721,treatment,desktop,112.17710325201865,0,0.0
5722,control,desktop,80.90280416004575,0,0.0
5723,control,desktop,8.59212046375636,0,0.0
5724,treatment,desktop,63.346641521749156,0,0.0
5725,treatment,desktop,9.571791171088801,0,0.0
5726,treatment,mobile,43.76749014337217,0,0.0
5727,treatment,desktop,78.03400763134621,0,0.0
5728,control,desktop,55.69963573552897,0,0.0
5729,control,desktop,17.699395317238892,0,0.0
5730,treatment,desktop,61.52823129152558,0,0.0
5731,treatment,mobile,19.57967125438358,0,0.0
5732,treatment,mobile,12.008227117857999,0,0.0
5733,control,desktop,21.82076127250739,0,0.0
5734,treatment,desktop,15.50975093510951,0,0.0
5735,control,desktop,16.661347336277736,0,0.0
5736,control,desktop,24.565789352709672,0,0.0
5737,control,mobile,20.18201361486156,0,0.0
5738,treatment,mobile,37.70567785215128,0,0.0
5739,treatment,mobile,51.68801533428146,0,0.0
5740,treatment,desktop,9.141228574436779,0,0.0
5741,control,mobile,50.03243059413728,0,0.0
5742,control,mobile,62.69880988731344,0,0.0
5743,treatment,mobile,65.70769262173755,0,0.0
5744,control,mobile,46.701403952153186,0,0.0
5745,treatment,desktop,14.41685609719,0,0.0
5746,control,desktop,28.296131773066136,0,0.0
5747,treatment,desktop,29.048145660570977,0,0.0
5748,control,mobile,55.27538299768771,0,0.0
5749,control,mobile,50.97981233512955,0,0.0
5750,treatment,desktop,45.87868735177284,0,0.0
5751,control,desktop,16.25142114949074,0,0.0
5752,treatment,mobile,66.17534155526836,1,29.29533678868985
5753,control,mobile,12.594802878079856,0,0.0
5754,treatment,mobile,3.778105040924647,0,0.0
5755,control,mobile,35.662554167307114,0,0.0
5756,control,desktop,58.17092514292925,0,0.0
5757,control,mobile,69.56134840352108,0,0.0
5758,control,mobile,8.268779557359373,0,0.0
5759,control,desktop,10.068646482944835,0,0.0
5760,control,mobile,49.06199434585726,0,0.0
5761,control,mobile,21.7458814131496,0,0.0
5762,control,desktop,23.305406582380236,0,0.0
5763,control,mobile,45.8512241447903,1,56.98135083868925
5764,treatment,mobile,45.701827217662874,0,0.0
5765,control,mobile,83.520600989796,0,0.0
5766,control,mobile,18.81267334467298,0,0.0
5767,control,desktop,38.35622612856109,0,0.0
5768,control,mobile,86.27518034562331,0,0.0
5769,control,mobile,77.18038471191291,0,0.0
5770,control,desktop,39.66352559864006,0,0.0
5771,control,mobile,21.01131922136721,0,0.0
5772,control,mobile,55.38546639784826,0,0.0
5773,control,mobile,8.822251433266878,0,0.0
5774,control,desktop,67.73969438295059,0,0.0
5775,control,desktop,93.08979215195068,0,0.0
5776,treatment,desktop,12.370739582527433,0,0.0
5777,control,mobile,76.42358928925967,0,0.0
5778,treatment,desktop,44.80932692198124,0,0.0
5779,treatment,desktop,5.159511847542275,1,51.48480267798895
5780,control,desktop,30.22487454731998,0,0.0
5781,control,desktop,13.210394369509846,0,0.0
5782,treatment,desktop,7.874709651181604,0,0.0
5783,treatment,desktop,23.93961892687829,0,0.0
5784,treatment,desktop,31.912971718974518,0,0.0
5785,control,desktop,55.819963673248125,0,0.0
5786,control,desktop,22.34632526006914,0,0.0
5787,control,desktop,25.513328733550935,0,0.0
5788,treatment,desktop,22.486428486663442,0,0.0
5789,control,mobile,28.74443816339731,0,0.0
5790,treatment,mobile,54.30188645915255,0,0.0
5791,control,desktop,13.960524955707125,0,0.0
5792,control,mobile,22.744883217881014,0,0.0
5793,treatment,desktop,13.232189009281868,0,0.0
5794,treatment,desktop,17.8297864214314,0,0.0
5795,control,desktop,68.27298388336789,0,0.0
5796,control,mobile,9.973672616469115,0,0.0
5797,control,mobile,91.24151505063523,0,0.0
5798,control,mobile,63.99145787960948,0,0.0
5799,treatment,desktop,14.094433030800456,0,0.0
5800,control,desktop,37.61841730351394,0,0.0
5801,control,mobile,24.14863457621258,0,0.0
5802,control,mobile,13.655299376036357,0,0.0
5803,control,mobile,21.97999046395128,0,0.0
5804,control,mobile,43.21630513101294,0,0.0
5805,treatment,mobile,9.937643647967832,0,0.0
5806,treatment,desktop,41.42778438652251,0,0.0
5807,treatment,desktop,58.682562697118485,0,0.0
5808,treatment,desktop,139.23847331751466,0,0.0
5809,treatment,desktop,143.8645729568393,0,0.0
5810,treatment,desktop,15.46408590352528,0,0.0
5811,control,desktop,116.18575428284427,0,0.0
5812,control,mobile,8.329393097722482,0,0.0
5813,control,mobile,57.963953395064806,0,0.0
5814,treatment,desktop,6.292957458455407,0,0.0
5815,control,desktop,13.33951840138359,0,0.0
5816,control,mobile,62.714144728038505,0,0.0
5817,treatment,mobile,42.86187449624252,0,0.0
5818,control,mobile,14.613778139889819,0,0.0
5819,treatment,desktop,10.100913815663118,0,0.0
5820,treatment,mobile,31.82770978317306,0,0.0
5821,treatment,mobile,41.708575232770485,0,0.0
5822,treatment,desktop,56.33200930004291,0,0.0
5823,control,desktop,8.807278794905814,0,0.0
5824,treatment,mobile,34.189285699580296,0,0.0
5825,treatment,desktop,22.945836408908214,0,0.0
5826,treatment,desktop,34.06531832162712,0,0.0
5827,control,mobile,30.06808664426181,0,0.0
5828,treatment,desktop,9.143731134693017,0,0.0
5829,control,desktop,21.66790953278816,1,45.68574193371607
5830,treatment,desktop,10.781452826325005,1,82.07559814400358
5831,treatment,mobile,7.3797190936243515,0,0.0
5832,control,desktop,33.17990300430846,0,0.0
5833,treatment,desktop,22.45631656075866,0,0.0
5834,control,desktop,0.2364148227426047,0,0.0
5835,control,desktop,44.59037441165733,0,0.0
5836,control,mobile,29.69390262673805,0,0.0
5837,control,mobile,57.04989404198261,0,0.0
5838,control,mobile,21.551757135131403,0,0.0
5839,treatment,desktop,17.2165037206211,0,0.0
5840,control,desktop,49.52351425878932,0,0.0
5841,treatment,desktop,100.27318358587317,0,0.0
5842,treatment,mobile,53.304722597977786,0,0.0
5843,control,desktop,32.94444949626047,0,0.0
5844,treatment,mobile,19.89394832666901,0,0.0
5845,treatment,desktop,15.567952340981272,0,0.0
5846,treatment,mobile,17.000268443493262,0,0.0
5847,treatment,mobile,15.475869673651834,1,76.23763184041678
5848,control,mobile,62.38199304807189,0,0.0
5849,treatment,desktop,9.214317778576573,0,0.0
5850,treatment,mobile,19.461805815808397,0,0.0
5851,control,mobile,21.572048579071392,0,0.0
5852,treatment,desktop,10.255003020231516,0,0.0
5853,control,desktop,53.173328295310974,0,0.0
5854,control,mobile,15.899067564766675,0,0.0
5855,treatment,desktop,48.25274134640133,0,0.0
5856,treatment,desktop,47.05746155175041,0,0.0
5857,control,mobile,68.51632582543948,0,0.0
5858,treatment,mobile,5.632340427967102,0,0.0
5859,treatment,mobile,10.179467502460666,0,0.0
5860,control,mobile,4.7230842077000625,1,47.70310432519363
5861,control,mobile,109.85092057246857,1,87.65045345829766
5862,control,mobile,40.48775155384399,0,0.0
5863,control,desktop,112.00025552687012,0,0.0
5864,treatment,desktop,13.47409139793173,0,0.0
5865,control,mobile,43.134508737889085,0,0.0
5866,control,mobile,55.838210530641526,0,0.0
5867,control,mobile,69.13644435013494,0,0.0
5868,treatment,mobile,6.483867418773484,0,0.0
5869,control,desktop,13.511207509826772,0,0.0
5870,treatment,mobile,22.580108056821807,0,0.0
5871,control,mobile,23.97162620460035,0,0.0
5872,treatment,desktop,9.751621899423228,0,0.0
5873,treatment,mobile,37.37125053142644,0,0.0
5874,control,desktop,37.01185836846423,1,89.4932178134894
5875,treatment,desktop,35.66467196761435,0,0.0
5876,treatment,mobile,102.46130780975447,0,0.0
5877,treatment,desktop,19.55527539687405,0,0.0
5878,control,mobile,11.919091361680076,0,0.0
5879,treatment,mobile,67.02313308981111,0,0.0
5880,control,mobile,28.122932748870287,0,0.0
5881,treatment,desktop,24.840114064110995,0,0.0
5882,treatment,mobile,33.659465073890786,0,0.0
5883,control,mobile,24.647096897582863,0,0.0
5884,control,mobile,42.46857046655526,0,0.0
5885,control,desktop,15.788620980538134,0,0.0
5886,treatment,mobile,47.543525350011784,1,30.81448255766852
5887,treatment,desktop,62.26087226759741,1,50.041028778004794
5888,treatment,desktop,12.247637194578363,0,0.0
5889,treatment,mobile,67.67912121803975,0,0.0
5890,control,desktop,9.632576598807066,0,0.0
5891,control,desktop,36.18592455215144,0,0.0
5892,control,mobile,89.4880358448433,0,0.0
5893,control,desktop,49.41067162868463,0,0.0
5894,treatment,mobile,5.721076033081111,0,0.0
5895,control,desktop,8.807645291820968,0,0.0
5896,control,mobile,42.86232963921228,0,0.0
5897,treatment,mobile,25.212601112862746,0,0.0
5898,control,mobile,20.148675754033363,0,0.0
5899,control,desktop,18.251486174619185,0,0.0
5900,treatment,desktop,23.12295462716382,0,0.0
5901,control,mobile,53.98190017694312,0,0.0
5902,treatment,mobile,77.1050391978322,0,0.0
5903,control,desktop,41.16924827930701,1,25.438819627569636
5904,treatment,desktop,27.110796062679313,0,0.0
5905,treatment,mobile,21.307716859431473,0,0.0
5906,treatment,desktop,34.92840030412756,0,0.0
5907,control,desktop,12.156026221551642,0,0.0
5908,treatment,desktop,6.401869953056948,0,0.0
5909,control,mobile,34.49633580875428,0,0.0
5910,control,desktop,9.493161898043564,0,0.0
5911,control,mobile,52.20551112156934,0,0.0
5912,treatment,mobile,26.90743569288219,0,0.0
5913,treatment,desktop,57.387760632300704,0,0.0
5914,control,desktop,62.139724382200605,0,0.0
5915,control,desktop,11.886829774359452,0,0.0
5916,control,mobile,33.91535105214205,0,0.0
5917,control,desktop,45.443064232533,0,0.0
5918,treatment,mobile,25.121276815200957,0,0.0
5919,treatment,desktop,15.308656280288496,0,0.0
5920,control,mobile,29.076667506042128,0,0.0
5921,treatment,desktop,67.45834984819759,0,0.0
5922,treatment,desktop,39.58216529882641,0,0.0
5923,treatment,mobile,20.90500463528933,0,0.0
5924,control,mobile,77.611124717843,0,0.0
5925,control,desktop,39.53241750564678,0,0.0
5926,treatment,mobile,26.87009933408841,0,0.0
5927,treatment,desktop,38.07068186858069,0,0.0
5928,control,mobile,63.83324166492436,0,0.0
5929,treatment,mobile,13.62246007085706,0,0.0
5930,control,desktop,58.547918753994956,0,0.0
5931,treatment,mobile,106.95527249127625,0,0.0
5932,treatment,desktop,10.683567752065557,0,0.0
5933,treatment,mobile,16.096994655933436,0,0.0
5934,control,desktop,41.762097935006764,0,0.0
5935,control,mobile,28.408237302224787,0,0.0
5936,treatment,mobile,59.708306295810765,1,32.88754504623991
5937,treatment,desktop,14.581543827596237,0,0.0
5938,treatment,desktop,27.698745351812754,1,35.86595979977307
5939,control,desktop,16.50228850000736,0,0.0
5940,control,mobile,23.27219225624844,0,0.0
5941,treatment,mobile,5.806383797208885,0,0.0
5942,control,mobile,43.389226507410406,0,0.0
5943,treatment,mobile,25.116516430434967,0,0.0
5944,control,mobile,20.699706305607283,0,0.0
5945,treatment,desktop,23.7476781075021,0,0.0
5946,control,desktop,24.198495812366566,1,91.40623562592187
5947,treatment,desktop,51.83794527335314,0,0.0
5948,treatment,mobile,23.927771982629995,0,0.0
5949,treatment,desktop,45.63620179107279,0,0.0
5950,control,desktop,55.274694096283866,0,0.0
5951,treatment,desktop,30.764243024095546,0,0.0
5952,control,desktop,73.02061986811772,0,0.0
5953,treatment,mobile,83.8116662220324,0,0.0
5954,control,mobile,79.29416688912893,0,0.0
5955,treatment,mobile,23.277915470166462,0,0.0
5956,control,mobile,88.12671126635709,0,0.0
5957,treatment,desktop,18.862529069141168,0,0.0
5958,control,desktop,23.29451465604312,0,0.0
5959,treatment,mobile,17.340195560284403,0,0.0
5960,control,desktop,29.863521682179268,0,0.0
5961,control,mobile,80.23072955297818,0,0.0
5962,treatment,mobile,61.3279661964262,0,0.0
5963,treatment,desktop,37.17749171202057,0,0.0
5964,control,mobile,43.5114088666415,0,0.0
5965,treatment,desktop,14.730185861352357,0,0.0
5966,treatment,mobile,21.306186998152157,0,0.0
5967,treatment,desktop,54.54177105568205,0,0.0
5968,treatment,desktop,31.221750973308925,0,0.0
5969,treatment,desktop,28.379047964475504,0,0.0
5970,treatment,mobile,25.246979289268864,0,0.0
5971,treatment,desktop,61.46275508794236,0,0.0
5972,control,mobile,6.161007280861175,0,0.0
5973,treatment,mobile,14.103540524430011,0,0.0
5974,treatment,desktop,59.075959914324024,0,0.0
5975,treatment,mobile,13.57023142012772,0,0.0
5976,treatment,mobile,3.3044779687639854,0,0.0
5977,control,mobile,22.4397033361612,0,0.0
5978,treatment,mobile,55.548482186486524,0,0.0
5979,control,desktop,72.82039145567695,0,0.0
5980,control,mobile,22.887743416364156,0,0.0
5981,treatment,mobile,19.002952169409127,0,0.0
5982,control,desktop,48.34997440939322,0,0.0
5983,control,mobile,8.573766404179665,0,0.0
5984,treatment,desktop,41.203131004837005,0,0.0
5985,control,mobile,75.29560776552086,0,0.0
5986,treatment,desktop,38.33903869426154,1,147.0431573504588
5987,treatment,mobile,7.254622268787662,1,16.67965097918655
5988,treatment,mobile,28.642681829607163,0,0.0
5989,treatment,mobile,11.533924462371845,1,62.29208400529159
5990,treatment,desktop,123.3315383502996,0,0.0
5991,control,mobile,19.024202151432597,0,0.0
5992,control,mobile,11.04733964810611,0,0.0
5993,treatment,desktop,2.695924607011511,0,0.0
5994,control,mobile,62.7832585550373,0,0.0
5995,treatment,desktop,25.017349348377774,0,0.0
5996,treatment,desktop,45.492977092515325,0,0.0
5997,control,desktop,123.76719979762639,0,0.0
5998,treatment,desktop,23.455448122349715,0,0.0
5999,control,mobile,41.32262373213591,0,0.0
6000,treatment,desktop,18.26104905840155,0,0.0
6001,treatment,desktop,22.872382992142107,0,0.0
6002,control,mobile,39.641822481865006,0,0.0
6003,control,mobile,87.39093984315856,0,0.0
6004,control,mobile,23.06542927298027,0,0.0
6005,control,mobile,70.10432036196848,0,0.0
6006,control,mobile,33.98188838998232,0,0.0
6007,treatment,desktop,46.25964606256975,0,0.0
6008,treatment,desktop,22.6132901691255,1,49.88546084618371
6009,control,desktop,18.610005068483602,0,0.0
6010,control,mobile,57.180080450733406,0,0.0
6011,control,mobile,37.566155754223686,0,0.0
6012,control,mobile,82.58335041948425,0,0.0
6013,treatment,desktop,13.726021322062369,0,0.0
6014,treatment,mobile,44.57014289338736,0,0.0
6015,treatment,mobile,40.083920683305614,0,0.0
6016,treatment,desktop,48.295750636313954,0,0.0
6017,treatment,mobile,8.011753999660563,0,0.0
6018,treatment,desktop,23.141046357733927,1,39.46200509076722
6019,treatment,mobile,12.722472663865448,0,0.0
6020,treatment,mobile,78.79486824812493,1,30.001930928703178
6021,control,desktop,104.35137213839879,0,0.0
6022,treatment,mobile,25.77706870381748,0,0.0
6023,treatment,desktop,33.75271587619416,0,0.0
6024,control,desktop,32.30802059835937,0,0.0
6025,control,desktop,7.254672159534693,0,0.0
6026,control,desktop,10.810955519219688,0,0.0
6027,control,desktop,72.12733439607247,0,0.0
6028,control,desktop,5.215219842102504,0,0.0
6029,control,desktop,48.87243634232644,0,0.0
6030,treatment,desktop,14.27509242859452,0,0.0
6031,treatment,desktop,66.41843299533207,0,0.0
6032,control,mobile,28.618085039378343,0,0.0
6033,control,mobile,35.02574900657924,0,0.0
6034,treatment,mobile,10.342165576901039,0,0.0
6035,control,mobile,57.83233895196016,0,0.0
6036,treatment,desktop,55.00769073204726,0,0.0
6037,control,mobile,42.83334449808355,0,0.0
6038,treatment,desktop,22.09954960822868,0,0.0
6039,treatment,desktop,70.79725342704077,0,0.0
6040,treatment,desktop,69.09022405380978,0,0.0
6041,treatment,mobile,15.705435589529081,0,0.0
6042,treatment,desktop,44.87468732726549,0,0.0
6043,treatment,mobile,37.56648836481893,0,0.0
6044,control,desktop,19.784701121779623,0,0.0
6045,control,mobile,34.76626460812865,0,0.0
6046,control,mobile,70.81739438589247,0,0.0
6047,control,desktop,34.68775358844172,0,0.0
6048,treatment,desktop,46.019470256290035,0,0.0
6049,treatment,mobile,32.886249747916466,0,0.0
6050,treatment,mobile,82.7158717026293,0,0.0
6051,treatment,desktop,102.39804169320647,0,0.0
6052,treatment,desktop,46.24338422999017,0,0.0
6053,control,desktop,47.58579011112501,0,0.0
6054,control,mobile,6.85108880519448,0,0.0
6055,treatment,desktop,38.493294028782074,0,0.0
6056,control,mobile,16.345323731638707,0,0.0
6057,treatment,desktop,24.676347582943947,0,0.0
6058,treatment,desktop,39.75103548489672,0,0.0
6059,control,mobile,27.198119088047527,0,0.0
6060,control,mobile,55.92776368530487,1,21.773683121234946
6061,treatment,mobile,21.553824615306276,1,45.48840565884479
6062,treatment,mobile,25.59048558277887,0,0.0
6063,control,desktop,18.18462016299623,0,0.0
6064,control,mobile,13.368140694239559,0,0.0
6065,treatment,desktop,63.684538453012706,0,0.0
6066,treatment,mobile,27.667523296189476,0,0.0
6067,treatment,mobile,47.60665792223488,0,0.0
6068,control,desktop,56.42984120445775,0,0.0
6069,treatment,mobile,35.25979431203358,0,0.0
6070,control,mobile,31.386966244031186,1,2.3425349083579836
6071,treatment,mobile,41.97143287483067,1,82.29830167919182
6072,control,desktop,57.403190352799385,0,0.0
6073,treatment,desktop,23.729861651898894,0,0.0
6074,control,desktop,22.720364795741688,0,0.0
6075,control,desktop,20.05872676129064,0,0.0
6076,treatment,mobile,68.21524232977416,0,0.0
6077,control,mobile,54.49612626789903,0,0.0
6078,treatment,desktop,23.725398396234194,0,0.0
6079,control,desktop,2.824034815683025,0,0.0
6080,control,desktop,17.351989495722965,0,0.0
6081,control,mobile,48.85333762678974,0,0.0
6082,treatment,mobile,16.39693929438844,0,0.0
6083,control,mobile,20.714890920095577,1,10.40248217075201
6084,control,desktop,25.032425814736964,0,0.0
6085,treatment,mobile,9.66154087050203,0,0.0
6086,treatment,desktop,72.22606801190734,0,0.0
6087,control,desktop,33.04013858195716,0,0.0
6088,control,desktop,22.109216885400404,0,0.0
6089,treatment,desktop,33.25133166302473,0,0.0
6090,control,desktop,10.353023176846124,0,0.0
6091,treatment,mobile,7.175452602081679,0,0.0
6092,control,desktop,3.8503932022073153,0,0.0
6093,treatment,mobile,64.54714426930263,1,43.57836243955632
6094,treatment,mobile,69.69108114758205,0,0.0
6095,treatment,mobile,37.049032275776426,0,0.0
